YEAR,NESPP3,NESPP4,SPECIES_ITIS,SEX,AGE,LENGTH
1977,269,2695,164727,0,6,75
1977,269,2695,164727,0,6,76
1977,269,2695,164727,0,7,76
1977,269,2695,164727,0,8,82
1977,269,2695,164727,0,10,83
1977,269,2695,164727,0,8,83
1977,269,2695,164727,0,4,51
1977,269,2695,164727,0,4,53
1977,269,2695,164727,0,4,54
1977,269,2695,164727,0,4,55
1977,269,2695,164727,0,4,57
1977,269,2695,164727,0,4,58
1977,269,2695,164727,0,4,59
1977,269,2695,164727,0,4,60
1977,269,2695,164727,0,5,64
1977,269,2691,164727,0,10,80
1977,269,2691,164727,0,16,75
1977,269,2695,164727,0,9,87
1977,269,2695,164727,0,10,88
1977,269,2695,164727,0,9,89
1977,269,2695,164727,0,12,90
1977,269,2695,164727,0,15,92
1977,269,2695,164727,0,13,93
1977,269,2695,164727,0,4,52
1977,269,2695,164727,0,5,54
1977,269,2695,164727,0,4,55
1977,269,2695,164727,0,5,56
1977,269,2691,164727,0,6,65
1977,269,2691,164727,0,6,66
1977,269,2691,164727,0,7,67
1977,269,2691,164727,0,7,71
1977,269,2691,164727,0,6,72
1977,269,2691,164727,0,6,73
1977,269,2691,164727,0,14,75
1977,269,2691,164727,0,8,77
1977,269,2691,164727,0,10,80
1977,269,2691,164727,0,8,84
1977,269,2691,164727,0,8,86
1977,269,2691,164727,0,8,87
1977,269,2691,164727,0,9,88
1977,269,2691,164727,0,8,89
1977,269,2691,164727,0,14,92
1977,269,2691,164727,0,14,93
1977,269,2691,164727,0,14,99
1977,269,2695,164727,0,4,59
1977,269,2695,164727,0,6,64
1977,269,2695,164727,0,6,67
1977,269,2695,164727,0,6,68
1977,269,2695,164727,0,7,68
1977,269,2695,164727,0,2,46
1977,269,2695,164727,0,3,47
1977,269,2695,164727,0,3,50
1977,269,2695,164727,0,4,50
1977,269,2695,164727,0,4,53
1977,269,2695,164727,0,4,54
1977,269,2695,164727,0,4,56
1977,269,2695,164727,0,5,56
1977,269,2695,164727,0,4,57
1977,269,2695,164727,0,4,58
1977,269,2695,164727,0,4,59
1977,269,2695,164727,0,4,60
1977,269,2695,164727,0,4,61
1977,269,2695,164727,0,5,69
1977,269,2695,164727,0,6,78
1977,269,2695,164727,0,4,50
1977,269,2695,164727,0,4,53
1977,269,2695,164727,0,4,55
1977,269,2695,164727,0,3,56
1977,269,2695,164727,0,4,56
1977,269,2695,164727,0,4,58
1977,269,2695,164727,0,4,60
1977,269,2695,164727,0,5,61
1977,269,2695,164727,0,4,62
1977,269,2695,164727,0,5,62
1977,269,2695,164727,0,3,65
1977,269,2695,164727,0,6,69
1977,269,2691,164727,0,6,65
1977,269,2691,164727,0,6,66
1977,269,2691,164727,0,7,67
1977,269,2691,164727,0,7,71
1977,269,2691,164727,0,6,72
1977,269,2691,164727,0,6,73
1977,269,2691,164727,0,8,77
1977,269,2691,164727,0,8,84
1977,269,2691,164727,0,8,86
1977,269,2691,164727,0,8,87
1977,269,2691,164727,0,9,88
1977,269,2691,164727,0,8,89
1977,269,2691,164727,0,17,92
1977,269,2691,164727,0,20,93
1977,269,2691,164727,0,19,99
1977,269,2695,164727,0,3,50
1977,269,2695,164727,0,4,50
1977,269,2695,164727,0,5,56
1977,269,2695,164727,0,6,59
1977,269,2695,164727,0,5,60
1977,269,2695,164727,0,6,61
1977,269,2695,164727,0,6,63
1977,269,2695,164727,0,6,65
1977,269,2695,164727,0,6,66
1977,269,2695,164727,0,7,69
1977,269,2695,164727,0,6,70
1977,269,2695,164727,0,6,72
1977,269,2695,164727,0,7,77
1977,269,2695,164727,0,8,79
1977,269,2695,164727,0,8,81
1977,269,2695,164727,0,8,82
1977,269,2695,164727,0,9,83
1977,269,2695,164727,0,9,87
1977,269,2695,164727,0,14,87
1977,269,2695,164727,0,10,93
1977,269,2695,164727,0,4,51
1977,269,2695,164727,0,4,52
1977,269,2695,164727,0,4,54
1977,269,2695,164727,0,4,55
1977,269,2695,164727,0,4,57
1977,269,2695,164727,0,5,58
1977,269,2695,164727,0,5,59
1977,269,2695,164727,0,6,59
1977,269,2695,164727,0,6,65
1977,269,2695,164727,0,6,69
1977,269,2695,164727,0,8,78
1977,269,2695,164727,0,8,87
1977,269,2695,164727,0,12,91
1977,269,2695,164727,0,13,93
1977,269,2695,164727,0,14,94
1977,269,2695,164727,0,14,98
1977,269,2695,164727,0,14,100
1977,269,2695,164727,0,14,103
1977,269,2695,164727,0,4,52
1977,269,2695,164727,0,5,54
1977,269,2695,164727,0,4,55
1977,269,2695,164727,0,5,56
1977,269,2695,164727,0,5,57
1977,269,2695,164727,0,4,59
1977,269,2695,164727,0,5,59
1977,269,2695,164727,0,5,60
1977,269,2695,164727,0,5,61
1977,269,2695,164727,0,5,64
1977,269,2695,164727,0,5,65
1977,269,2695,164727,0,6,72
1977,269,2695,164727,0,7,78
1977,269,2695,164727,0,7,84
1977,269,2695,164727,0,9,87
1977,269,2695,164727,0,14,89
1977,269,2695,164727,0,14,103
1978,269,2695,164727,0,6,74
1978,269,2695,164727,0,7,75
1978,269,2695,164727,0,7,79
1978,269,2695,164727,0,2,46
1978,269,2695,164727,0,3,51
1978,269,2695,164727,0,3,52
1978,269,2695,164727,0,3,54
1978,269,2695,164727,0,4,55
1978,269,2695,164727,0,3,56
1978,269,2695,164727,0,4,56
1978,269,2695,164727,0,4,60
1978,269,2695,164727,0,3,61
1978,269,2695,164727,0,4,61
1978,269,2695,164727,0,5,62
1978,269,2695,164727,0,4,63
1978,269,2695,164727,0,5,64
1978,269,2695,164727,0,5,70
1978,269,2695,164727,0,9,70
1978,269,2695,164727,0,7,74
1978,269,2695,164727,0,6,75
1978,269,2695,164727,0,7,83
1978,269,2695,164727,0,6,66
1978,269,2695,164727,0,5,72
1978,269,2695,164727,0,7,73
1978,269,2695,164727,0,7,74
1978,269,2695,164727,0,7,76
1978,269,2695,164727,0,7,80
1978,269,2695,164727,0,8,81
1978,269,2695,164727,0,9,82
1978,269,2695,164727,0,7,83
1978,269,2695,164727,0,8,83
1978,269,2695,164727,0,8,84
1978,269,2695,164727,0,10,85
1978,269,2695,164727,0,13,85
1978,269,2695,164727,0,11,89
1978,269,2695,164727,0,9,90
1978,269,2695,164727,0,10,90
1978,269,2695,164727,0,11,90
1978,269,2695,164727,0,16,90
1978,269,2695,164727,0,10,92
1978,269,2695,164727,0,5,53
1978,269,2695,164727,0,5,55
1978,269,2695,164727,0,5,58
1978,269,2695,164727,0,6,59
1978,269,2695,164727,0,6,60
1978,269,2695,164727,0,6,63
1978,269,2695,164727,0,6,64
1978,269,2695,164727,0,6,71
1978,269,2695,164727,0,3,47
1978,269,2695,164727,0,4,48
1978,269,2695,164727,0,3,49
1978,269,2695,164727,0,3,50
1978,269,2695,164727,0,3,51
1978,269,2695,164727,0,4,52
1978,269,2695,164727,0,4,54
1978,269,2695,164727,0,4,56
1978,269,2695,164727,0,4,57
1978,269,2695,164727,0,5,61
1978,269,2695,164727,0,4,62
1978,269,2695,164727,0,5,62
1978,269,2695,164727,0,5,63
1978,269,2695,164727,0,5,76
1978,269,2695,164727,0,8,77
1978,269,2695,164727,0,9,80
1978,269,2695,164727,0,5,62
1978,269,2695,164727,0,4,63
1978,269,2695,164727,0,4,66
1978,269,2695,164727,0,5,67
1978,269,2695,164727,0,4,69
1978,269,2695,164727,0,5,72
1978,269,2695,164727,0,7,72
1978,269,2695,164727,0,6,72
1978,269,2695,164727,0,5,74
1978,269,2695,164727,0,5,77
1978,269,2695,164727,0,6,78
1978,269,2695,164727,0,12,78
1978,269,2695,164727,0,7,78
1978,269,2695,164727,0,5,79
1978,269,2695,164727,0,6,79
1978,269,2695,164727,0,7,80
1978,269,2695,164727,0,5,80
1978,269,2695,164727,0,16,91
1978,269,2695,164727,0,4,67
1978,269,2695,164727,0,5,67
1978,269,2695,164727,0,7,68
1978,269,2695,164727,0,6,71
1978,269,2695,164727,0,5,72
1978,269,2695,164727,0,6,72
1978,269,2695,164727,0,8,72
1978,269,2695,164727,0,7,74
1978,269,2695,164727,0,7,75
1978,269,2695,164727,0,7,77
1978,269,2695,164727,0,6,78
1978,269,2695,164727,0,7,78
1978,269,2695,164727,0,7,79
1978,269,2695,164727,0,8,80
1978,269,2695,164727,0,7,80
1978,269,2695,164727,0,7,81
1978,269,2695,164727,0,10,81
1978,269,2695,164727,0,13,82
1978,269,2695,164727,0,14,84
1978,269,2695,164727,0,4,63
1978,269,2695,164727,0,5,66
1978,269,2695,164727,0,5,67
1978,269,2695,164727,0,5,70
1978,269,2695,164727,0,5,71
1978,269,2695,164727,0,7,73
1978,269,2695,164727,0,6,75
1978,269,2695,164727,0,7,78
1978,269,2695,164727,0,7,80
1978,269,2695,164727,0,7,81
1978,269,2695,164727,0,7,82
1978,269,2695,164727,0,7,83
1978,269,2695,164727,0,8,85
1978,269,2695,164727,0,10,86
1978,269,2695,164727,0,8,86
1978,269,2695,164727,0,7,88
1978,269,2695,164727,0,13,101
1978,269,2695,164727,0,5,64
1978,269,2695,164727,0,5,66
1978,269,2695,164727,0,5,67
1978,269,2695,164727,0,5,69
1978,269,2695,164727,0,5,70
1978,269,2695,164727,0,5,71
1978,269,2695,164727,0,6,71
1978,269,2695,164727,0,7,73
1978,269,2695,164727,0,6,73
1978,269,2695,164727,0,5,74
1978,269,2695,164727,0,6,74
1978,269,2695,164727,0,5,75
1978,269,2695,164727,0,6,77
1978,269,2695,164727,0,7,77
1978,269,2695,164727,0,8,88
1978,269,2695,164727,0,11,89
1978,269,2695,164727,0,11,90
1978,269,2695,164727,0,14,98
1978,269,2695,164727,0,3,56
1978,269,2695,164727,0,4,60
1978,269,2695,164727,0,5,62
1978,269,2695,164727,0,4,63
1978,269,2695,164727,0,5,66
1978,269,2695,164727,0,5,70
1978,269,2695,164727,0,5,72
1978,269,2695,164727,0,6,76
1978,269,2695,164727,0,6,77
1978,269,2695,164727,0,7,78
1978,269,2695,164727,0,6,79
1978,269,2695,164727,0,6,80
1978,269,2695,164727,0,7,81
1978,269,2695,164727,0,8,81
1978,269,2695,164727,0,9,83
1978,269,2695,164727,0,8,86
1978,269,2695,164727,0,10,89
1978,269,2695,164727,0,11,95
1978,269,2695,164727,0,5,63
1978,269,2695,164727,0,4,64
1978,269,2695,164727,0,5,64
1978,269,2695,164727,0,5,67
1978,269,2695,164727,0,5,68
1978,269,2695,164727,0,5,70
1978,269,2695,164727,0,6,73
1978,269,2695,164727,0,6,77
1978,269,2695,164727,0,7,77
1978,269,2695,164727,0,6,78
1978,269,2695,164727,0,8,79
1978,269,2695,164727,0,6,80
1978,269,2695,164727,0,7,82
1978,269,2695,164727,0,7,87
1978,269,2695,164727,0,13,92
1978,269,2695,164727,0,3,38
1978,269,2695,164727,0,3,40
1978,269,2695,164727,0,3,41
1978,269,2695,164727,0,3,42
1978,269,2695,164727,0,3,43
1978,269,2695,164727,0,3,44
1978,269,2695,164727,0,4,46
1978,269,2695,164727,0,3,47
1978,269,2695,164727,0,4,48
1978,269,2695,164727,0,4,51
1978,269,2695,164727,0,4,52
1978,269,2695,164727,0,4,57
1978,269,2695,164727,0,6,64
1978,269,2695,164727,0,5,65
1978,269,2695,164727,0,5,70
1978,269,2695,164727,0,7,71
1978,269,2695,164727,0,7,73
1978,269,2695,164727,0,6,73
1978,269,2695,164727,0,7,74
1978,269,2695,164727,0,7,75
1978,269,2695,164727,0,7,77
1978,269,2695,164727,0,10,78
1978,269,2695,164727,0,9,81
1978,269,2695,164727,0,16,84
1978,269,2695,164727,0,9,84
1978,269,2695,164727,0,13,85
1978,269,2695,164727,0,9,85
1978,269,2695,164727,0,10,90
1978,269,2695,164727,0,14,91
1978,269,2695,164727,0,11,92
1978,269,2695,164727,0,10,93
1978,269,2695,164727,0,14,97
1978,269,2695,164727,0,5,67
1978,269,2695,164727,0,6,69
1978,269,2695,164727,0,7,69
1978,269,2695,164727,0,6,72
1978,269,2695,164727,0,7,72
1978,269,2695,164727,0,6,73
1978,269,2695,164727,0,7,73
1978,269,2695,164727,0,7,75
1978,269,2695,164727,0,7,76
1978,269,2695,164727,0,7,77
1978,269,2695,164727,0,8,79
1978,269,2695,164727,0,8,80
1978,269,2695,164727,0,9,88
1978,269,2695,164727,0,7,89
1978,269,2695,164727,0,5,60
1978,269,2695,164727,0,5,62
1978,269,2695,164727,0,5,63
1978,269,2695,164727,0,6,70
1978,269,2695,164727,0,6,71
1978,269,2695,164727,0,7,75
1978,269,2695,164727,0,7,76
1978,269,2695,164727,0,7,77
1978,269,2695,164727,0,8,80
1978,269,2695,164727,0,9,81
1978,269,2695,164727,0,9,82
1978,269,2695,164727,0,9,84
1978,269,2695,164727,0,5,62
1978,269,2695,164727,0,5,69
1978,269,2695,164727,0,7,70
1978,269,2695,164727,0,7,72
1978,269,2695,164727,0,7,73
1978,269,2695,164727,0,7,75
1978,269,2695,164727,0,7,76
1978,269,2695,164727,0,7,78
1978,269,2695,164727,0,7,79
1978,269,2695,164727,0,9,80
1978,269,2695,164727,0,8,82
1978,269,2695,164727,0,14,82
1978,269,2695,164727,0,8,83
1978,269,2695,164727,0,8,85
1978,269,2695,164727,0,9,87
1978,269,2695,164727,0,17,90
1978,269,2695,164727,0,13,91
1978,269,2695,164727,0,9,92
1978,269,2695,164727,0,13,93
1978,269,2695,164727,0,8,94
1978,269,2695,164727,0,16,95
1978,269,2695,164727,0,9,96
1978,269,2695,164727,0,16,97
1978,269,2695,164727,0,15,99
1978,269,2695,164727,0,16,101
1978,269,2695,164727,0,4,43
1978,269,2695,164727,0,3,46
1978,269,2695,164727,0,4,46
1978,269,2695,164727,0,3,47
1978,269,2695,164727,0,3,48
1978,269,2695,164727,0,3,49
1978,269,2695,164727,0,3,50
1978,269,2695,164727,0,4,51
1978,269,2695,164727,0,4,52
1978,269,2695,164727,0,4,54
1978,269,2691,164727,0,2,36
1978,269,2691,164727,0,2,38
1978,269,2691,164727,0,3,39
1978,269,2691,164727,0,2,42
1978,269,2691,164727,0,2,43
1978,269,2691,164727,0,2,44
1978,269,2691,164727,0,3,45
1978,269,2691,164727,0,3,46
1978,269,2691,164727,0,3,47
1978,269,2691,164727,0,3,48
1978,269,2691,164727,0,3,49
1978,269,2691,164727,0,3,50
1978,269,2691,164727,0,3,51
1978,269,2691,164727,0,3,52
1978,269,2691,164727,0,3,53
1978,269,2691,164727,0,4,54
1978,269,2691,164727,0,4,55
1978,269,2691,164727,0,4,56
1978,269,2691,164727,0,4,58
1978,269,2691,164727,0,4,61
1978,269,2691,164727,0,7,71
1978,269,2691,164727,0,5,71
1978,269,2691,164727,0,6,72
1978,269,2691,164727,0,6,74
1978,269,2691,164727,0,7,74
1978,269,2691,164727,0,6,75
1978,269,2691,164727,0,6,76
1978,269,2691,164727,0,5,77
1978,269,2691,164727,0,6,79
1978,269,2691,164727,0,6,80
1978,269,2691,164727,0,7,80
1978,269,2691,164727,0,7,82
1978,269,2691,164727,0,8,82
1978,269,2691,164727,0,7,83
1978,269,2691,164727,0,9,85
1978,269,2691,164727,0,9,89
1978,269,2695,164727,0,4,49
1978,269,2695,164727,0,4,51
1978,269,2695,164727,0,4,52
1978,269,2695,164727,0,5,52
1978,269,2695,164727,0,3,52
1978,269,2695,164727,0,4,53
1978,269,2695,164727,0,5,54
1978,269,2695,164727,0,4,54
1978,269,2695,164727,0,4,55
1978,269,2695,164727,0,4,57
1978,269,2695,164727,0,5,57
1978,269,2695,164727,0,5,58
1978,269,2695,164727,0,5,59
1978,269,2695,164727,0,5,60
1978,269,2695,164727,0,6,69
1978,269,2695,164727,0,5,74
1978,269,2695,164727,0,7,77
1978,269,2695,164727,0,7,78
1978,269,2695,164727,0,6,79
1978,269,2695,164727,0,7,79
1978,269,2695,164727,0,7,81
1978,269,2695,164727,0,7,82
1978,269,2695,164727,0,8,82
1978,269,2695,164727,0,10,83
1978,269,2695,164727,0,8,86
1978,269,2695,164727,0,9,86
1978,269,2695,164727,0,9,88
1978,269,2695,164727,0,9,90
1978,269,2695,164727,0,10,90
1978,269,2695,164727,0,11,92
1978,269,2695,164727,0,9,94
1978,269,2691,164727,0,3,51
1978,269,2691,164727,0,3,54
1978,269,2691,164727,0,4,55
1978,269,2691,164727,0,3,56
1978,269,2691,164727,0,3,57
1978,269,2691,164727,0,4,58
1978,269,2691,164727,0,4,59
1978,269,2691,164727,0,4,60
1978,269,2691,164727,0,4,61
1978,269,2691,164727,0,4,62
1978,269,2691,164727,0,4,63
1978,269,2691,164727,0,4,64
1978,269,2691,164727,0,4,65
1978,269,2691,164727,0,5,66
1978,269,2691,164727,0,5,67
1978,269,2691,164727,0,5,68
1978,269,2691,164727,0,5,69
1978,269,2691,164727,0,5,70
1978,269,2691,164727,0,6,71
1978,269,2691,164727,0,5,72
1978,269,2691,164727,0,5,74
1978,269,2691,164727,0,6,75
1978,269,2691,164727,0,7,76
1978,269,2691,164727,0,6,77
1978,269,2691,164727,0,6,81
1978,269,2695,164727,0,6,58
1978,269,2695,164727,0,5,60
1978,269,2695,164727,0,7,60
1978,269,2695,164727,0,5,62
1978,269,2695,164727,0,7,64
1978,269,2695,164727,0,6,65
1978,269,2695,164727,0,7,67
1978,269,2695,164727,0,6,67
1978,269,2695,164727,0,6,68
1978,269,2695,164727,0,6,69
1978,269,2695,164727,0,7,69
1978,269,2695,164727,0,7,71
1978,269,2695,164727,0,7,72
1978,269,2695,164727,0,7,73
1978,269,2695,164727,0,7,74
1978,269,2695,164727,0,6,74
1978,269,2695,164727,0,7,75
1978,269,2695,164727,0,7,76
1978,269,2695,164727,0,5,61
1978,269,2695,164727,0,6,62
1978,269,2695,164727,0,5,64
1978,269,2695,164727,0,5,65
1978,269,2695,164727,0,6,66
1978,269,2695,164727,0,7,66
1978,269,2695,164727,0,7,68
1978,269,2695,164727,0,7,69
1978,269,2695,164727,0,5,69
1978,269,2695,164727,0,6,70
1978,269,2695,164727,0,7,72
1978,269,2695,164727,0,7,73
1979,269,2691,164727,0,5,70
1979,269,2695,164727,0,3,43
1979,269,2695,164727,0,3,44
1979,269,2695,164727,0,3,45
1979,269,2695,164727,0,3,46
1979,269,2695,164727,0,3,48
1979,269,2695,164727,0,3,49
1979,269,2695,164727,0,3,50
1979,269,2695,164727,0,3,51
1979,269,2695,164727,0,3,53
1979,269,2695,164727,0,4,53
1979,269,2695,164727,0,4,55
1979,269,2695,164727,0,4,57
1979,269,2695,164727,0,3,58
1979,269,2691,164727,0,2,37
1979,269,2691,164727,0,2,38
1979,269,2691,164727,0,2,39
1979,269,2691,164727,0,2,40
1979,269,2691,164727,0,2,41
1979,269,2691,164727,0,3,42
1979,269,2691,164727,0,3,43
1979,269,2691,164727,0,3,44
1979,269,2691,164727,0,3,45
1979,269,2691,164727,0,3,46
1979,269,2691,164727,0,3,47
1979,269,2691,164727,0,3,48
1979,269,2691,164727,0,3,49
1979,269,2691,164727,0,4,55
1979,269,2691,164727,0,3,56
1979,269,2691,164727,0,3,57
1979,269,2691,164727,0,4,58
1979,269,2691,164727,0,4,59
1979,269,2691,164727,0,4,60
1979,269,2691,164727,0,5,61
1979,269,2691,164727,0,4,62
1979,269,2691,164727,0,5,63
1979,269,2691,164727,0,4,64
1979,269,2691,164727,0,5,66
1979,269,2691,164727,0,3,46
1979,269,2691,164727,0,3,47
1979,269,2691,164727,0,3,48
1979,269,2691,164727,0,3,49
1979,269,2691,164727,0,3,50
1979,269,2691,164727,0,3,51
1979,269,2691,164727,0,3,52
1979,269,2691,164727,0,3,53
1979,269,2691,164727,0,3,54
1979,269,2691,164727,0,3,55
1979,269,2691,164727,0,4,55
1979,269,2691,164727,0,3,56
1979,269,2691,164727,0,4,57
1979,269,2691,164727,0,4,58
1979,269,2691,164727,0,4,59
1979,269,2691,164727,0,4,60
1979,269,2691,164727,0,5,61
1979,269,2691,164727,0,4,62
1979,269,2691,164727,0,5,63
1979,269,2691,164727,0,4,64
1979,269,2695,164727,0,3,42
1979,269,2695,164727,0,2,43
1979,269,2695,164727,0,2,44
1979,269,2695,164727,0,2,45
1979,269,2695,164727,0,3,45
1979,269,2695,164727,0,3,46
1979,269,2695,164727,0,3,49
1979,269,2695,164727,0,3,50
1979,269,2695,164727,0,3,51
1979,269,2695,164727,0,3,53
1979,269,2695,164727,0,3,54
1979,269,2695,164727,0,3,55
1979,269,2695,164727,0,4,56
1979,269,2695,164727,0,4,57
1979,269,2695,164727,0,4,58
1979,269,2695,164727,0,4,59
1979,269,2695,164727,0,4,61
1979,269,2695,164727,0,4,62
1979,269,2695,164727,0,5,63
1979,269,2695,164727,0,4,64
1979,269,2695,164727,0,5,64
1979,269,2695,164727,0,5,66
1979,269,2695,164727,0,5,67
1979,269,2695,164727,0,5,68
1979,269,2695,164727,0,5,69
1979,269,2695,164727,0,5,71
1979,269,2695,164727,0,5,72
1979,269,2695,164727,0,6,75
1979,269,2695,164727,0,6,76
1979,269,2695,164727,0,7,77
1979,269,2695,164727,0,7,79
1979,269,2695,164727,0,8,85
1979,269,2695,164727,0,7,87
1979,269,2691,164727,0,3,51
1979,269,2691,164727,0,3,52
1979,269,2691,164727,0,3,53
1979,269,2691,164727,0,3,54
1979,269,2691,164727,0,4,55
1979,269,2691,164727,0,4,56
1979,269,2691,164727,0,4,57
1979,269,2691,164727,0,4,58
1979,269,2691,164727,0,4,59
1979,269,2691,164727,0,4,60
1979,269,2691,164727,0,5,61
1979,269,2691,164727,0,4,62
1979,269,2691,164727,0,4,63
1979,269,2691,164727,0,5,64
1979,269,2691,164727,0,5,65
1979,269,2691,164727,0,5,66
1979,269,2691,164727,0,5,67
1979,269,2691,164727,0,5,68
1979,269,2691,164727,0,4,69
1979,269,2695,164727,0,3,59
1979,269,2695,164727,0,5,65
1979,269,2695,164727,0,5,68
1979,269,2695,164727,0,5,69
1979,269,2695,164727,0,5,70
1979,269,2695,164727,0,6,72
1979,269,2695,164727,0,6,74
1979,269,2695,164727,0,6,75
1979,269,2695,164727,0,8,77
1979,269,2695,164727,0,8,78
1979,269,2695,164727,0,8,79
1979,269,2695,164727,0,9,80
1979,269,2695,164727,0,8,81
1979,269,2695,164727,0,10,82
1979,269,2695,164727,0,8,83
1979,269,2695,164727,0,9,84
1979,269,2695,164727,0,8,85
1979,269,2695,164727,0,7,86
1979,269,2695,164727,0,10,88
1979,269,2695,164727,0,8,89
1979,269,2695,164727,0,14,91
1979,269,2695,164727,0,13,92
1979,269,2695,164727,0,13,93
1979,269,2695,164727,0,11,94
1979,269,2695,164727,0,15,97
1979,269,2691,164727,0,3,49
1979,269,2691,164727,0,3,50
1979,269,2695,164727,0,3,55
1979,269,2695,164727,0,3,56
1979,269,2695,164727,0,3,62
1979,269,2695,164727,0,4,62
1979,269,2695,164727,0,4,64
1979,269,2695,164727,0,4,65
1979,269,2695,164727,0,4,66
1979,269,2695,164727,0,5,67
1979,269,2695,164727,0,5,68
1979,269,2695,164727,0,5,69
1979,269,2695,164727,0,5,70
1979,269,2695,164727,0,5,71
1979,269,2695,164727,0,5,72
1979,269,2695,164727,0,6,73
1979,269,2695,164727,0,7,74
1979,269,2695,164727,0,5,75
1979,269,2695,164727,0,5,76
1979,269,2695,164727,0,8,77
1979,269,2695,164727,0,6,78
1979,269,2695,164727,0,5,79
1979,269,2695,164727,0,9,81
1979,269,2695,164727,0,7,82
1979,269,2695,164727,0,8,84
1979,269,2695,164727,0,8,85
1979,269,2695,164727,0,8,86
1979,269,2695,164727,0,10,88
1979,269,2695,164727,0,9,89
1979,269,2695,164727,0,12,90
1979,269,2695,164727,0,8,91
1979,269,2695,164727,0,9,92
1979,269,2695,164727,0,3,54
1979,269,2695,164727,0,3,57
1979,269,2695,164727,0,3,59
1979,269,2695,164727,0,4,63
1979,269,2695,164727,0,4,64
1979,269,2695,164727,0,4,65
1979,269,2695,164727,0,4,66
1979,269,2695,164727,0,4,67
1979,269,2695,164727,0,5,68
1979,269,2695,164727,0,5,69
1979,269,2695,164727,0,5,70
1979,269,2695,164727,0,5,71
1979,269,2695,164727,0,5,72
1979,269,2695,164727,0,5,73
1979,269,2695,164727,0,6,74
1979,269,2695,164727,0,6,75
1979,269,2695,164727,0,6,76
1979,269,2695,164727,0,5,77
1979,269,2695,164727,0,7,80
1979,269,2695,164727,0,8,81
1979,269,2695,164727,0,7,82
1979,269,2695,164727,0,8,85
1979,269,2695,164727,0,10,86
1979,269,2695,164727,0,10,87
1979,269,2695,164727,0,11,92
1979,269,2695,164727,0,11,94
1979,269,2691,164727,0,5,65
1979,269,2691,164727,0,6,71
1979,269,2691,164727,0,5,72
1979,269,2691,164727,0,6,72
